"","Group.1","points","position","matches_played","shot.statsbomb_xg.for.pg","shot.statsbomb_xg.against.pg","shot.statsbomb_xg_np.for.pg","shot.statsbomb_xg_np.against.pg","shots.pg","shots.np.pg","shots.on.target.pg","shots.against.pg","shots.np.against.pg","shots.on.target.against.pg","shot.distance.pg","shot.distance.against.pg","pass.pg","pass.success.pg","pass.length.pg"
"4","Accrington Stanley",3,24,6,0.822208130683333,1.30529924236667,0.69162479735,1.17471590903333,9.5,9.33333333333333,2.66666666666667,12.8333333333333,12.6666666666667,3.5,18.9091555521104,18.2166121029237,380.666666666667,0.605954465849387,25.9011616406086
"16","Barnet",7,19,7,1.11146235814286,1.0409083735,1.11146235814286,1.0409083735,13.5714285714286,13.5714285714286,4.85714285714286,9.14285714285714,9.14285714285714,3.42857142857143,17.2300588095255,21.006557155056,497.285714285714,0.742602700373456,22.3077148375323
"23","Barrow",6,20,8,0.967972922775,1.370849932925,0.967972922775,1.370849932925,11.25,11.25,2.125,14,14,4.125,17.9579904853213,19.3373889431071,389.375,0.668699839486356,25.0109844590048
"43","Bristol Rovers",13,9,8,1.422819475,1.077475181875,1.324881975,1.077475181875,11.75,11.625,2.875,11.375,11.375,3.125,15.4455294620917,16.6037559103951,371.25,0.66026936026936,25.836712331798
"47","Bromley",13,6,8,1.6414458344125,1.1147926161875,1.5435083344125,1.0168551161875,14.75,14.625,3.75,11.125,11,3.75,16.5865180220077,17.02705182378,348.625,0.567945500179276,27.6663065786303
"57","Cambridge United",10,13,7,1.23078558232857,0.608747653714286,1.23078558232857,0.608747653714286,12.2857142857143,12.2857142857143,3,6.71428571428571,6.71428571428571,3,16.9027026380388,17.9815689527375,459.714285714286,0.679303915475451,23.9723848872219
"71","Cheltenham Town",4,23,8,0.6700441690125,1.7373639762875,0.6700441690125,1.5414889762875,9.25,9.25,2.625,16.125,15.875,5.25,20.2819549955006,17.6976977629821,347.125,0.580842635938063,26.6750915249802
"75","Chesterfield",14,5,8,1.2226848179375,1.008639804325,1.2226848179375,0.714827304325,12.125,12.125,4.375,7,6.625,2.75,16.7879601897614,16.2762094000209,544,0.771139705882353,22.545231512971
"79","Colchester United",7,18,7,0.9428148915,1.15845287298571,0.9428148915,1.15845287298571,11.7142857142857,11.7142857142857,4.14285714285714,11.5714285714286,11.5714285714286,3.14285714285714,19.394369347524,16.7906632926282,476.857142857143,0.763331336129419,22.4563789151588
"83","Crawley Town",8,17,8,1.2532045158125,1.297176191625,1.0573295158125,1.199238691625,13.25,13,3.875,13.625,13.5,3.75,18.0752386804514,17.8221414342769,408.375,0.702173247627793,24.3179637293695
"86","Crewe Alexandra",13,7,7,1.40959120422857,1.39371560468571,1.40959120422857,1.16985846182857,12.7142857142857,12.7142857142857,4.42857142857143,13.8571428571429,13.5714285714286,5.14285714285714,17.2807240671805,18.6077049182427,385.285714285714,0.648127549128661,25.8103610564702
"110","Fleetwood Town",12,11,8,1.3219073439875,1.452741421325,1.2239698439875,1.354803921325,11.875,11.75,4.125,15.625,15.5,4,17.6257516570801,17.9302022466487,401.25,0.691277258566978,25.6110387880062
"122","Gillingham",15,3,7,1.20518680158571,1.01298571001429,0.8694010873,1.01298571001429,10.7142857142857,10.2857142857143,3.28571428571429,10,10,2.85714285714286,17.350366548546,16.6991550185257,354.428571428571,0.588875453446191,27.0011318919589
"125","Grimsby Town",14,4,7,1.96129531034286,0.791883813742857,1.62550959605714,0.679955242314286,15.4285714285714,15,4.85714285714286,9,8.85714285714286,2.71428571428571,17.2918367055337,18.3149891201198,500.428571428571,0.742791892663431,22.5541060774907
"132","Harrogate Town",8,16,8,0.972791033675,1.860179817125,0.874853533675,1.860179817125,10.5,10.375,3.5,16.125,16.125,4.25,19.9818658847173,15.9171751199328,379.25,0.626895187870798,24.7035089951022
"158","Milton Keynes Dons",12,10,8,1.107501768875,0.91831764925,1.009564268875,0.82038014925,11.875,11.75,3.5,9.375,9.25,3.375,16.601781219847,18.0838508755273,429,0.681526806526807,24.2226039327214
"166","Newport County AFC",4,22,7,1.00313199597143,1.65216264642857,0.891203424542857,1.31637693214286,8.71428571428571,8.57142857142857,2.71428571428571,14.7142857142857,14.2857142857143,4,17.4288043938328,16.7204480082762,354.285714285714,0.634677419354839,25.5730503149677
"172","Notts County",11,12,7,1.09553173094286,1.06352229382857,0.983603159514286,1.06352229382857,9.85714285714286,9.71428571428571,4.42857142857143,10.2857142857143,10.2857142857143,3.14285714285714,18.0239771212101,17.025122834972,503.714285714286,0.775666477595009,20.8352952306098
"178","Oldham Athletic",10,14,8,1.296882833925,0.903170680875,1.296882833925,0.903170680875,12.875,12.875,3.25,11.25,11.25,2.625,16.7219019917842,16.76450451479,369,0.631775067750677,25.6794441511043
"206","Salford City",13,8,7,1.3526348115,1.70346186247143,1.12877766864286,1.59153329104286,14.2857142857143,14,4.85714285714286,12.8571428571429,12.7142857142857,4.14285714285714,18.3295397205012,16.1963119455502,393.285714285714,0.651289502361061,25.3715156051398
"216","Shrewsbury Town",5,21,7,0.942384179471428,1.07481471908571,0.942384179471428,1.07481471908571,10.2857142857143,10.2857142857143,2.71428571428571,12,12,5,17.3775610568088,18.9373670692118,398.714285714286,0.680042995342171,25.3486748838767
"234","Swindon Town",18,1,8,1.6930287665,0.993544096875,1.5950912665,0.993544096875,13.875,13.75,5.25,10,10,3.75,17.6496844084407,17.7097797645837,452.375,0.71704890853827,25.0973812881597
"240","Tranmere Rovers",8,15,6,1.069864953,1.26339094391667,1.069864953,1.13280761058333,11.3333333333333,11.3333333333333,3,13.5,13.3333333333333,3.33333333333333,18.6949390167522,17.9836476874846,391.666666666667,0.666808510638298,25.4544441991489
"244","Walsall",16,2,8,0.906340110025,0.894802297425,0.906340110025,0.796864797425,9.375,9.375,2.875,11.25,11.125,2.875,16.6415158166539,17.989960997277,311.25,0.607228915662651,27.0489694738554
